"split","image","label","source_split"
"test","000261_jpg.rf.057aee8c5200371d96ec73e0f67d2e63.jpg","000261_jpg.rf.057aee8c5200371d96ec73e0f67d2e63.txt","test"
"test","000112_jpg.rf.93dfd7e1db3380cf8052273f07571c3a.jpg","000112_jpg.rf.93dfd7e1db3380cf8052273f07571c3a.txt","train"
"test","FisheyeCamera_1_00609_png.rf.2653d9727c866a2a2d283e7e8fad51ae.jpg","FisheyeCamera_1_00609_png.rf.2653d9727c866a2a2d283e7e8fad51ae.txt","train"
"test","00003_00044_00004_png.rf.31e584aa1abe8616eb8cab38529050fc.jpg","00003_00044_00004_png.rf.31e584aa1abe8616eb8cab38529050fc.txt","valid"
"test","road876_png.rf.b15ec0e80a0a9ec46a1b246f155d1c78.jpg","road876_png.rf.b15ec0e80a0a9ec46a1b246f155d1c78.txt","test"
"test","FisheyeCamera_1_01041_png.rf.9f906afe6981b0d25494b4e212e53d5a.jpg","FisheyeCamera_1_01041_png.rf.9f906afe6981b0d25494b4e212e53d5a.txt","train"
"test","road622_png.rf.7c646fa424fbc8c0ac127eb250d7076d.jpg","road622_png.rf.7c646fa424fbc8c0ac127eb250d7076d.txt","train"
"test","00005_00014_00028_png.rf.89cc2da42a2b06482d585eec0c8ca804.jpg","00005_00014_00028_png.rf.89cc2da42a2b06482d585eec0c8ca804.txt","train"
"test","FisheyeCamera_1_00380_png.rf.70ec1b5ae24e70ce704fe1bc595cd4cb.jpg","FisheyeCamera_1_00380_png.rf.70ec1b5ae24e70ce704fe1bc595cd4cb.txt","train"
"test","00003_00002_00011_png.rf.f59d9541bc625fae0040cd3fd6cb185e.jpg","00003_00002_00011_png.rf.f59d9541bc625fae0040cd3fd6cb185e.txt","train"
"test","road320_png.rf.b16f99efeff22c6021dbcb47a01834be.jpg","road320_png.rf.b16f99efeff22c6021dbcb47a01834be.txt","test"
"test","00004_00002_00022_png.rf.4a4db4c09abcb0d42612cfc4632b742b.jpg","00004_00002_00022_png.rf.4a4db4c09abcb0d42612cfc4632b742b.txt","valid"
"test","00005_00003_00024_png.rf.9079170cdb97be8aff5bbc0e57cf08aa.jpg","00005_00003_00024_png.rf.9079170cdb97be8aff5bbc0e57cf08aa.txt","train"
"test","00004_00051_00023_png.rf.bdc30b44b6edf55b424092ddd334c3f3.jpg","00004_00051_00023_png.rf.bdc30b44b6edf55b424092ddd334c3f3.txt","valid"
"test","road760_png.rf.59e47a89a23b45fc98e750023bd1aa2f.jpg","road760_png.rf.59e47a89a23b45fc98e750023bd1aa2f.txt","test"
"test","00000_00006_00017_png.rf.148b7424d92d8c4151e2e169e93362f1.jpg","00000_00006_00017_png.rf.148b7424d92d8c4151e2e169e93362f1.txt","train"
"test","000549_jpg.rf.5421ac5aa6c2a32a2e34b21539a68229.jpg","000549_jpg.rf.5421ac5aa6c2a32a2e34b21539a68229.txt","train"
"test","00003_00036_00017_png.rf.48dc669fef941765f5c578707f506096.jpg","00003_00036_00017_png.rf.48dc669fef941765f5c578707f506096.txt","test"
"test","00001_00069_00009_png.rf.a768037b1e4bb73549f2b2589d67876a.jpg","00001_00069_00009_png.rf.a768037b1e4bb73549f2b2589d67876a.txt","train"
"test","00000_00004_00024_png.rf.51e56a660c86f354fe50f3f3561d8f72.jpg","00000_00004_00024_png.rf.51e56a660c86f354fe50f3f3561d8f72.txt","train"
"test","FisheyeCamera_1_00129_png.rf.31e380a96ead800bfbd7f3db3d957c82.jpg","FisheyeCamera_1_00129_png.rf.31e380a96ead800bfbd7f3db3d957c82.txt","train"
"test","00004_00015_00009_png.rf.12709f4d204c1f37624d04a68f1c134d.jpg","00004_00015_00009_png.rf.12709f4d204c1f37624d04a68f1c134d.txt","train"
"test","000774_jpg.rf.9598cd71a0bb8d8204b9d8a25db8fb5d.jpg","000774_jpg.rf.9598cd71a0bb8d8204b9d8a25db8fb5d.txt","train"
"test","road769_png.rf.59a59f5e7b64c5cdd55da17eee3e3045.jpg","road769_png.rf.59a59f5e7b64c5cdd55da17eee3e3045.txt","valid"
"test","00001_00032_00006_png.rf.ca3c5c4713cee9708909b220010e9555.jpg","00001_00032_00006_png.rf.ca3c5c4713cee9708909b220010e9555.txt","train"
"test","000644_jpg.rf.faf17a06e8402847d118a0f49845e704.jpg","000644_jpg.rf.faf17a06e8402847d118a0f49845e704.txt","test"
"test","road503_png.rf.e44496fa7c293d0966950261a6f9be0d.jpg","road503_png.rf.e44496fa7c293d0966950261a6f9be0d.txt","train"
"test","00003_00039_00007_png.rf.3fc700f8822f3ec7209f366ad35ffb8d.jpg","00003_00039_00007_png.rf.3fc700f8822f3ec7209f366ad35ffb8d.txt","train"
"test","road359_png.rf.2889e51b6586e4cf8431ca77e5f224d3.jpg","road359_png.rf.2889e51b6586e4cf8431ca77e5f224d3.txt","valid"
"test","00007_00036_00014_png.rf.65ac3a16b88ba1d15e11b60afcacd8a7.jpg","00007_00036_00014_png.rf.65ac3a16b88ba1d15e11b60afcacd8a7.txt","train"
"test","00002_00033_00005_png.rf.ac86dbe814efbc54c6f8c1b1b0451782.jpg","00002_00033_00005_png.rf.ac86dbe814efbc54c6f8c1b1b0451782.txt","train"
"test","00014_00021_00003_png.rf.703026a12ca32457ba543ae046b7b89e.jpg","00014_00021_00003_png.rf.703026a12ca32457ba543ae046b7b89e.txt","train"
"test","00014_00005_00010_png.rf.7b27bec9150a145b8e15eeb03c8625b4.jpg","00014_00005_00010_png.rf.7b27bec9150a145b8e15eeb03c8625b4.txt","train"
"test","00004_00036_00001_png.rf.98a99cbb44ab4e728482ec7f2bc2c49c.jpg","00004_00036_00001_png.rf.98a99cbb44ab4e728482ec7f2bc2c49c.txt","train"
"test","00007_00018_00016_png.rf.598a87c252184c3f91b60e8d8ce53c08.jpg","00007_00018_00016_png.rf.598a87c252184c3f91b60e8d8ce53c08.txt","valid"
"test","001486_jpg.rf.b5a35476de2130a5b0df77fcfc90136a.jpg","001486_jpg.rf.b5a35476de2130a5b0df77fcfc90136a.txt","train"
"test","000355_jpg.rf.b39a06eea5135f8e3a584ede94ad6702.jpg","000355_jpg.rf.b39a06eea5135f8e3a584ede94ad6702.txt","train"
"test","000834_jpg.rf.d0b37d4f2cb69af3b26ff04167d9209a.jpg","000834_jpg.rf.d0b37d4f2cb69af3b26ff04167d9209a.txt","valid"
"test","road694_png.rf.e7e8d5f6b1d1efcc2fb4805fee10107d.jpg","road694_png.rf.e7e8d5f6b1d1efcc2fb4805fee10107d.txt","train"
"test","00004_00036_00010_png.rf.1b783e875aa528be9ed67ebbd72b2596.jpg","00004_00036_00010_png.rf.1b783e875aa528be9ed67ebbd72b2596.txt","train"
"test","001992_jpg.rf.d5d54b9f9b0d6c038d147910ff050d43.jpg","001992_jpg.rf.d5d54b9f9b0d6c038d147910ff050d43.txt","train"
"test","00001_00022_00005_png.rf.3df6d232e7422c8249a875de480afd15.jpg","00001_00022_00005_png.rf.3df6d232e7422c8249a875de480afd15.txt","train"
"test","000988_JPG_jpg.rf.a599e0e5c3d40f2ebdd4e74bb3d58ee4.jpg","000988_JPG_jpg.rf.a599e0e5c3d40f2ebdd4e74bb3d58ee4.txt","train"
"test","00001_00068_00018_png.rf.73e98786a02802cda61caf0449b6903d.jpg","00001_00068_00018_png.rf.73e98786a02802cda61caf0449b6903d.txt","train"
"test","00003_00037_00023_png.rf.808479205be066798f9947e0a9239810.jpg","00003_00037_00023_png.rf.808479205be066798f9947e0a9239810.txt","valid"
"test","00014_00005_00009_png.rf.c456c962dde53dddb00eaaa5bc336b3a.jpg","00014_00005_00009_png.rf.c456c962dde53dddb00eaaa5bc336b3a.txt","train"
"test","road644_png.rf.4917e638756b90a2d2f4a002e66fafbb.jpg","road644_png.rf.4917e638756b90a2d2f4a002e66fafbb.txt","train"
"test","000525_jpg.rf.0da763d4947caf4b5af6f0ee5e6ceecc.jpg","000525_jpg.rf.0da763d4947caf4b5af6f0ee5e6ceecc.txt","valid"
"test","00004_00036_00029_png.rf.6af658795db2d3ad4dd52300694e9329.jpg","00004_00036_00029_png.rf.6af658795db2d3ad4dd52300694e9329.txt","test"
"test","road280_png.rf.91ff9ce4305bac3f605358f9d8f62062.jpg","road280_png.rf.91ff9ce4305bac3f605358f9d8f62062.txt","train"
"test","FisheyeCamera_1_00603_png.rf.06435716bcec42982f3893b16b6cffcb.jpg","FisheyeCamera_1_00603_png.rf.06435716bcec42982f3893b16b6cffcb.txt","train"
"test","000961_jpg.rf.b32d5852e026c55cc13d03cc22baccea.jpg","000961_jpg.rf.b32d5852e026c55cc13d03cc22baccea.txt","test"
"test","000122_jpg.rf.988cd07f9a80b19d749e19a089f948ac.jpg","000122_jpg.rf.988cd07f9a80b19d749e19a089f948ac.txt","train"
"test","000955_JPG_jpg.rf.50bea992437fbdd73bb064676bd36071.jpg","000955_JPG_jpg.rf.50bea992437fbdd73bb064676bd36071.txt","train"
"test","000469_jpg.rf.47748e0b1e1895c88fd02374fdd7b0dc.jpg","000469_jpg.rf.47748e0b1e1895c88fd02374fdd7b0dc.txt","train"
"test","FisheyeCamera_1_00025_png.rf.f38ece47b1dcdbdef9c0cba8e623090a.jpg","FisheyeCamera_1_00025_png.rf.f38ece47b1dcdbdef9c0cba8e623090a.txt","valid"
"test","000001_jpg.rf.b920b5479cafa9a2d9ccc560761f5792.jpg","000001_jpg.rf.b920b5479cafa9a2d9ccc560761f5792.txt","valid"
"test","000371_jpg.rf.1f7c95d42369b534d488465e6f1df064.jpg","000371_jpg.rf.1f7c95d42369b534d488465e6f1df064.txt","valid"
"test","000410_jpg.rf.9456fe093aa02a34b55406cba94d10c1.jpg","000410_jpg.rf.9456fe093aa02a34b55406cba94d10c1.txt","train"
"test","00001_00009_00005_png.rf.3fc8766c15674f5571c0d07327ff34dd.jpg","00001_00009_00005_png.rf.3fc8766c15674f5571c0d07327ff34dd.txt","train"
"test","00008_00045_00007_png.rf.05bee04be87866c9bf48c32978b3568d.jpg","00008_00045_00007_png.rf.05bee04be87866c9bf48c32978b3568d.txt","valid"
"test","000856_JPG_jpg.rf.707631ab69abdbb08f50125ea83c6f76.jpg","000856_JPG_jpg.rf.707631ab69abdbb08f50125ea83c6f76.txt","train"
"test","00014_00001_00004_png.rf.95f3f2299f91e00b01960683aa302b14.jpg","00014_00001_00004_png.rf.95f3f2299f91e00b01960683aa302b14.txt","train"
"test","0230d0a6-0eac-4bf1-bc0c-560f18ad7415_jpg.rf.60e2cf1ce186dc4a3de9c4c7b64386e8.jpg","0230d0a6-0eac-4bf1-bc0c-560f18ad7415_jpg.rf.60e2cf1ce186dc4a3de9c4c7b64386e8.txt","test"
"test","road673_png.rf.64b3fa82dbd651b8003b32f031fbc9b0.jpg","road673_png.rf.64b3fa82dbd651b8003b32f031fbc9b0.txt","test"
"test","00003_00019_00000_png.rf.a6a6fae020e7b3fd2a3095a4f0806d69.jpg","00003_00019_00000_png.rf.a6a6fae020e7b3fd2a3095a4f0806d69.txt","train"
"test","00004_00036_00014_png.rf.834dde222bbad70995bd122dae300583.jpg","00004_00036_00014_png.rf.834dde222bbad70995bd122dae300583.txt","test"
"test","00002_00007_00010_png.rf.cf87555ebe66f647743624e4c7edeee1.jpg","00002_00007_00010_png.rf.cf87555ebe66f647743624e4c7edeee1.txt","train"
"test","001604_JPG_jpg.rf.805569340561a4d27f802b642890aba9.jpg","001604_JPG_jpg.rf.805569340561a4d27f802b642890aba9.txt","train"
"test","FisheyeCamera_1_00048_png.rf.9ef9e4a128c04204d28f0461385de9aa.jpg","FisheyeCamera_1_00048_png.rf.9ef9e4a128c04204d28f0461385de9aa.txt","train"
"test","road626_png.rf.1d70bf88220259ddf3f54cb43938dd02.jpg","road626_png.rf.1d70bf88220259ddf3f54cb43938dd02.txt","train"
"test","00004_00040_00007_png.rf.e9aa626491ec55363ad9d4245b069607.jpg","00004_00040_00007_png.rf.e9aa626491ec55363ad9d4245b069607.txt","train"
"test","00007_00000_00007_png.rf.8c1c4e8227228d13e167d98811d6f79f.jpg","00007_00000_00007_png.rf.8c1c4e8227228d13e167d98811d6f79f.txt","valid"
"test","00003_00026_00011_png.rf.a8fce22aae9f680708cb3bf0a5811500.jpg","00003_00026_00011_png.rf.a8fce22aae9f680708cb3bf0a5811500.txt","test"
"test","road71_png.rf.5c203411967ca2d5ad91a92ccefe4197.jpg","road71_png.rf.5c203411967ca2d5ad91a92ccefe4197.txt","valid"
"test","00002_00053_00017_png.rf.103def16d82f3a6dee4f08a7ee932ca6.jpg","00002_00053_00017_png.rf.103def16d82f3a6dee4f08a7ee932ca6.txt","train"
"test","00005_00016_00003_png.rf.0d9de9fdc06efc6035574260dde38b5c.jpg","00005_00016_00003_png.rf.0d9de9fdc06efc6035574260dde38b5c.txt","train"
"test","000414_jpg.rf.d1acafa0fe1275cbc40eb981ed24298f.jpg","000414_jpg.rf.d1acafa0fe1275cbc40eb981ed24298f.txt","train"
"test","FisheyeCamera_1_00631_png.rf.15f0cb34f9ed31ac5ea30a0de287acce.jpg","FisheyeCamera_1_00631_png.rf.15f0cb34f9ed31ac5ea30a0de287acce.txt","train"
"test","000839_jpg.rf.b076eb90b1abcdcf934143c73a0db6d5.jpg","000839_jpg.rf.b076eb90b1abcdcf934143c73a0db6d5.txt","train"
"test","00001_00066_00005_png.rf.7320f62442de54080b61cdfaf4093aae.jpg","00001_00066_00005_png.rf.7320f62442de54080b61cdfaf4093aae.txt","valid"
"test","road530_png.rf.c8f275858c758d313deab3a83b8125cb.jpg","road530_png.rf.c8f275858c758d313deab3a83b8125cb.txt","train"
"test","FisheyeCamera_1_00101_png.rf.87bfe096cccf00ad82c032189dc32049.jpg","FisheyeCamera_1_00101_png.rf.87bfe096cccf00ad82c032189dc32049.txt","train"
"test","000111_jpg.rf.2edee06d444d48c8e2d5115109ea0757.jpg","000111_jpg.rf.2edee06d444d48c8e2d5115109ea0757.txt","valid"
"test","001213_jpg.rf.de83f618378150f3be3646c5ab54110d.jpg","001213_jpg.rf.de83f618378150f3be3646c5ab54110d.txt","train"
"test","00014_00021_00017_png.rf.fbbfdf7aab2bd16b19f323d0fc7de1d5.jpg","00014_00021_00017_png.rf.fbbfdf7aab2bd16b19f323d0fc7de1d5.txt","train"
"test","000874_jpg.rf.f5f23f17e3c7d48d7a33eabfae211098.jpg","000874_jpg.rf.f5f23f17e3c7d48d7a33eabfae211098.txt","train"
"test","a565bef8-8fd6-4762-991e-1d4721043f96_jpg.rf.789dd88a6a91c6e474a6f3bcdc978eff.jpg","a565bef8-8fd6-4762-991e-1d4721043f96_jpg.rf.789dd88a6a91c6e474a6f3bcdc978eff.txt","train"
"test","00003_00038_00026_png.rf.adc0154bdc59d33133a17bf3602f1e7c.jpg","00003_00038_00026_png.rf.adc0154bdc59d33133a17bf3602f1e7c.txt","test"
"test","001460_jpg.rf.0d74635c799dca00ea6e068e7a53acb6.jpg","001460_jpg.rf.0d74635c799dca00ea6e068e7a53acb6.txt","train"
"test","00008_00004_00020_png.rf.1446308978a5ead2c60a1a7615c3846f.jpg","00008_00004_00020_png.rf.1446308978a5ead2c60a1a7615c3846f.txt","train"
"test","000078_jpg.rf.4c17aa9f0e52d2c2c6b72cc998082c42.jpg","000078_jpg.rf.4c17aa9f0e52d2c2c6b72cc998082c42.txt","train"
"test","00008_00004_00016_png.rf.1a728f002878d0a9b5c0b1d877673966.jpg","00008_00004_00016_png.rf.1a728f002878d0a9b5c0b1d877673966.txt","test"
"test","road636_png.rf.6701f0c25fbb00395d5914bdfca1010d.jpg","road636_png.rf.6701f0c25fbb00395d5914bdfca1010d.txt","train"
"test","001841_JPG_jpg.rf.811ce6953dbf1ef88dc4bb51258ae848.jpg","001841_JPG_jpg.rf.811ce6953dbf1ef88dc4bb51258ae848.txt","train"
"test","FisheyeCamera_1_00021_png.rf.18b9536fc23151410c447586d0a39933.jpg","FisheyeCamera_1_00021_png.rf.18b9536fc23151410c447586d0a39933.txt","test"
"test","00004_00036_00028_png.rf.6ba62939514f952c592fe2af4b48ea5f.jpg","00004_00036_00028_png.rf.6ba62939514f952c592fe2af4b48ea5f.txt","train"
"test","road290_png.rf.7bbc4fee889dcb3b02bf9ff688104a26.jpg","road290_png.rf.7bbc4fee889dcb3b02bf9ff688104a26.txt","train"
"test","000882_JPG_jpg.rf.5c356b313ee3162b591d5deb903694ef.jpg","000882_JPG_jpg.rf.5c356b313ee3162b591d5deb903694ef.txt","train"
"test","FisheyeCamera_1_00309_png.rf.e300d38bbbeebda98fab2a00b302e5ab.jpg","FisheyeCamera_1_00309_png.rf.e300d38bbbeebda98fab2a00b302e5ab.txt","train"
"test","road547_png.rf.44a02f939ce6f8ac5ae71ae2a7d5d7cb.jpg","road547_png.rf.44a02f939ce6f8ac5ae71ae2a7d5d7cb.txt","train"
"test","road325_png.rf.c98bb3fdc02d602b1743a908ab1066ff.jpg","road325_png.rf.c98bb3fdc02d602b1743a908ab1066ff.txt","train"
"test","000686_jpg.rf.1342c2619b647966e99b6290255cebc6.jpg","000686_jpg.rf.1342c2619b647966e99b6290255cebc6.txt","train"
"test","00005_00005_00018_png.rf.540f0ce5d8b71ae34c1fb17e3f2cf036.jpg","00005_00005_00018_png.rf.540f0ce5d8b71ae34c1fb17e3f2cf036.txt","train"
"test","road292_png.rf.7b78ba14fdd8dab69ef6227ae64cb304.jpg","road292_png.rf.7b78ba14fdd8dab69ef6227ae64cb304.txt","train"
"test","00014_00006_00006_png.rf.07ccd43baa722ec48962924b543ab103.jpg","00014_00006_00006_png.rf.07ccd43baa722ec48962924b543ab103.txt","train"
"test","00000_00005_00016_png.rf.d69506e6595c98354493d9a65ac07f58.jpg","00000_00005_00016_png.rf.d69506e6595c98354493d9a65ac07f58.txt","test"
"test","road513_png.rf.bb68c938e7965d42fe832a46a23465b1.jpg","road513_png.rf.bb68c938e7965d42fe832a46a23465b1.txt","train"
"test","road298_png.rf.c91116544d49492014693285f7cc2035.jpg","road298_png.rf.c91116544d49492014693285f7cc2035.txt","valid"
"test","FisheyeCamera_1_00574_png.rf.c9e8e6aace99ef112be0ffb6db5079ef.jpg","FisheyeCamera_1_00574_png.rf.c9e8e6aace99ef112be0ffb6db5079ef.txt","train"
"test","FisheyeCamera_1_00001_png.rf.f0212a8112cc148b8fa29eb49e904ccf.jpg","FisheyeCamera_1_00001_png.rf.f0212a8112cc148b8fa29eb49e904ccf.txt","train"
"test","00004_00038_00002_png.rf.604ec0f5593d779076cb0c8da0d4504a.jpg","00004_00038_00002_png.rf.604ec0f5593d779076cb0c8da0d4504a.txt","train"
"test","000663_jpg.rf.354cb8389aff25fb5f0b96e3e01afbd8.jpg","000663_jpg.rf.354cb8389aff25fb5f0b96e3e01afbd8.txt","train"
"test","00001_00032_00005_png.rf.94cc0b6247d9c0caecd4633e95782778.jpg","00001_00032_00005_png.rf.94cc0b6247d9c0caecd4633e95782778.txt","train"
"test","00002_00013_00002_png.rf.c05fd29faf0857c2de558d0cd1d64247.jpg","00002_00013_00002_png.rf.c05fd29faf0857c2de558d0cd1d64247.txt","valid"
"test","001819_JPG_jpg.rf.ecc9039937ae677c57bdcbfa7aa3ca5d.jpg","001819_JPG_jpg.rf.ecc9039937ae677c57bdcbfa7aa3ca5d.txt","train"
"test","FisheyeCamera_1_00460_png.rf.a1ad31c72e67c8ee504233e57edd669a.jpg","FisheyeCamera_1_00460_png.rf.a1ad31c72e67c8ee504233e57edd669a.txt","train"
"test","000915_JPG_jpg.rf.d37a17ea77bba476608cd92001124577.jpg","000915_JPG_jpg.rf.d37a17ea77bba476608cd92001124577.txt","train"
"test","road586_png.rf.4f492bbdff6dfde699cd4466111d76bb.jpg","road586_png.rf.4f492bbdff6dfde699cd4466111d76bb.txt","valid"
"test","FisheyeCamera_1_00635_png.rf.7b32b30b4aa8d253146a26b2875e0d72.jpg","FisheyeCamera_1_00635_png.rf.7b32b30b4aa8d253146a26b2875e0d72.txt","train"
"test","road727_png.rf.2b84fab6039bce2c35c7d1998623b5ce.jpg","road727_png.rf.2b84fab6039bce2c35c7d1998623b5ce.txt","train"
"test","00003_00031_00012_png.rf.054f0bf50bf21ad916d41575cb29fea8.jpg","00003_00031_00012_png.rf.054f0bf50bf21ad916d41575cb29fea8.txt","train"
"test","00000_00004_00000_png.rf.b52140bbf42de2a6551e217495bb6000.jpg","00000_00004_00000_png.rf.b52140bbf42de2a6551e217495bb6000.txt","valid"
"test","00001_00022_00000_png.rf.ca82d92dbf874dd44e1511bae9fe00cd.jpg","00001_00022_00000_png.rf.ca82d92dbf874dd44e1511bae9fe00cd.txt","train"
"test","00000_00002_00006_png.rf.b092cf80f0b6b5fb03e5f9f903603ee6.jpg","00000_00002_00006_png.rf.b092cf80f0b6b5fb03e5f9f903603ee6.txt","valid"
"test","FisheyeCamera_1_00033_png.rf.fc8f97e59ffb21e0e5112a22153f10ed.jpg","FisheyeCamera_1_00033_png.rf.fc8f97e59ffb21e0e5112a22153f10ed.txt","train"
"test","001015_jpg.rf.1ab8226d959c2b2dd761673b8d29105c.jpg","001015_jpg.rf.1ab8226d959c2b2dd761673b8d29105c.txt","train"
"test","00003_00046_00017_png.rf.35a68c962d378897d01fbb2dece912dc.jpg","00003_00046_00017_png.rf.35a68c962d378897d01fbb2dece912dc.txt","train"
"test","00007_00000_00009_png.rf.2de6180f3aa7f0306a1361a8fe24da0f.jpg","00007_00000_00009_png.rf.2de6180f3aa7f0306a1361a8fe24da0f.txt","train"
"test","road175_png.rf.dcf66d1bf618f032828c793026fdf302.jpg","road175_png.rf.dcf66d1bf618f032828c793026fdf302.txt","train"
"test","road758_png.rf.2d0c19b9c2cb97427b358ae75be3a5d0.jpg","road758_png.rf.2d0c19b9c2cb97427b358ae75be3a5d0.txt","train"
"test","road82_png.rf.62cad4ed8a9b3dd39c8e84afc1ad297d.jpg","road82_png.rf.62cad4ed8a9b3dd39c8e84afc1ad297d.txt","train"
"test","002126_jpg.rf.6f3e6a1533de363124c8b36c956d433b.jpg","002126_jpg.rf.6f3e6a1533de363124c8b36c956d433b.txt","train"
"test","00004_00060_00018_png.rf.9cea1604392f499be45d3ca21f659fe1.jpg","00004_00060_00018_png.rf.9cea1604392f499be45d3ca21f659fe1.txt","train"
"test","001454_jpg.rf.c9b41437aad2a7da9404f6f5d01d6ef3.jpg","001454_jpg.rf.c9b41437aad2a7da9404f6f5d01d6ef3.txt","train"
"test","road663_png.rf.7242efe7c34a923fd5ef6a3abdf8c7e3.jpg","road663_png.rf.7242efe7c34a923fd5ef6a3abdf8c7e3.txt","train"
"test","000674_jpg.rf.8dfa17d75f1eaf8f21eb5630d83ab7dd.jpg","000674_jpg.rf.8dfa17d75f1eaf8f21eb5630d83ab7dd.txt","train"
"test","000438_jpg.rf.5411d00b8c63900b278a2ae0f4010796.jpg","000438_jpg.rf.5411d00b8c63900b278a2ae0f4010796.txt","train"
"test","000891_JPG_jpg.rf.374e7aac46a79ef1222794474175fb4a.jpg","000891_JPG_jpg.rf.374e7aac46a79ef1222794474175fb4a.txt","train"
"test","FisheyeCamera_1_00123_png.rf.d6e07dd0cf933b7544e491526ac62790.jpg","FisheyeCamera_1_00123_png.rf.d6e07dd0cf933b7544e491526ac62790.txt","train"
"test","00002_00028_00016_png.rf.83de1e49a465907a7a5f48c5a5d374ac.jpg","00002_00028_00016_png.rf.83de1e49a465907a7a5f48c5a5d374ac.txt","train"
"test","000760_jpg.rf.34426183049744f50e5eecd58a00ea33.jpg","000760_jpg.rf.34426183049744f50e5eecd58a00ea33.txt","valid"
"test","road364_png.rf.3f6bc67cad0ad8c57f59a1b0b9280429.jpg","road364_png.rf.3f6bc67cad0ad8c57f59a1b0b9280429.txt","train"
"test","00004_00057_00010_png.rf.7cfb7bc490d0ccce5430d6f2093461d1.jpg","00004_00057_00010_png.rf.7cfb7bc490d0ccce5430d6f2093461d1.txt","train"
"test","FisheyeCamera_1_00099_png.rf.06f6d0094fdc6ee720f14d285065d611.jpg","FisheyeCamera_1_00099_png.rf.06f6d0094fdc6ee720f14d285065d611.txt","train"
"test","00004_00006_00001_png.rf.123939ad56ef353a7818996c5768eee0.jpg","00004_00006_00001_png.rf.123939ad56ef353a7818996c5768eee0.txt","train"
"test","00003_00034_00002_png.rf.330aaa897ca684212a5a720a47e183de.jpg","00003_00034_00002_png.rf.330aaa897ca684212a5a720a47e183de.txt","valid"
"test","00004_00043_00016_png.rf.2c4b60ba58c1b326fa907c36e888a7dd.jpg","00004_00043_00016_png.rf.2c4b60ba58c1b326fa907c36e888a7dd.txt","train"
"test","00000_00004_00001_png.rf.cad637d237d154df0093fd1b838edcb2.jpg","00000_00004_00001_png.rf.cad637d237d154df0093fd1b838edcb2.txt","train"
"test","road776_png.rf.a10570e794b7856f4849bb40c5498520.jpg","road776_png.rf.a10570e794b7856f4849bb40c5498520.txt","train"
"test","00000_00000_00000_png.rf.5fc6e4a43ed63e3da18e970c6add1980.jpg","00000_00000_00000_png.rf.5fc6e4a43ed63e3da18e970c6add1980.txt","train"
"test","00001_00029_00002_png.rf.3ee7e0bcd8e7ad932ad2e3dba99ac85c.jpg","00001_00029_00002_png.rf.3ee7e0bcd8e7ad932ad2e3dba99ac85c.txt","train"
"test","FisheyeCamera_1_00169_png.rf.a1c272610f7746a3f560e94eff8f2200.jpg","FisheyeCamera_1_00169_png.rf.a1c272610f7746a3f560e94eff8f2200.txt","train"
"test","00003_00013_00013_png.rf.e40f3936278f50aaecb069b402367d1c.jpg","00003_00013_00013_png.rf.e40f3936278f50aaecb069b402367d1c.txt","train"
"test","00004_00052_00013_png.rf.6533dd09b296bcbb413c90580d87eb46.jpg","00004_00052_00013_png.rf.6533dd09b296bcbb413c90580d87eb46.txt","valid"
"test","000531_jpg.rf.7b0005d1bae4843144acbae3c932ab6c.jpg","000531_jpg.rf.7b0005d1bae4843144acbae3c932ab6c.txt","train"
"test","FisheyeCamera_1_00042_png.rf.a08d217b2f188145e7d7ee5596f19aa0.jpg","FisheyeCamera_1_00042_png.rf.a08d217b2f188145e7d7ee5596f19aa0.txt","train"
"test","00003_00028_00014_png.rf.2eaa413c6fb4d67a0cf1320a607e0125.jpg","00003_00028_00014_png.rf.2eaa413c6fb4d67a0cf1320a607e0125.txt","valid"
"test","FisheyeCamera_1_00038_png.rf.1a106038a86f5674894f1fccea5c6dbe.jpg","FisheyeCamera_1_00038_png.rf.1a106038a86f5674894f1fccea5c6dbe.txt","train"
"test","000134_jpg.rf.2c04e615a1e4a7baf615e1c403857c70.jpg","000134_jpg.rf.2c04e615a1e4a7baf615e1c403857c70.txt","train"
"test","FisheyeCamera_1_00479_png.rf.eddb14260e485150ec1fba60efdde5eb.jpg","FisheyeCamera_1_00479_png.rf.eddb14260e485150ec1fba60efdde5eb.txt","test"
"test","00014_00002_00021_png.rf.300f9c09d02541680df7f0e4be3abd7e.jpg","00014_00002_00021_png.rf.300f9c09d02541680df7f0e4be3abd7e.txt","train"
"test","00004_00052_00018_png.rf.57d2c8e9555ad5064ae6a28fce828d3a.jpg","00004_00052_00018_png.rf.57d2c8e9555ad5064ae6a28fce828d3a.txt","train"
"test","road304_png.rf.bfa1bdaa11311e874cf6adb1eeb1eab6.jpg","road304_png.rf.bfa1bdaa11311e874cf6adb1eeb1eab6.txt","valid"
"test","0313fdea-c8b1-458b-adac-adcb4aac3622_jpg.rf.cb8a0f52464687f2fdb841dfee1a08bd.jpg","0313fdea-c8b1-458b-adac-adcb4aac3622_jpg.rf.cb8a0f52464687f2fdb841dfee1a08bd.txt","test"
